date,time,t1,h1,t2,h2,t3,h3
2020-01-05,02:24:04, 69.08,27.9,70.70,28.4,74.66,25.6 
2020-01-05,02:24:10, 69.08,27.9,70.70,28.4,73.94,25.6 
2020-01-05,02:24:15, 69.08,27.9,70.70,28.4,73.94,25.6 
2020-01-05,02:24:21, 69.08,27.9,70.70,28.4,73.94,25.6 
2020-01-05,02:24:27, 69.08,27.9,70.70,31.6,73.94,25.7 
2020-01-05,02:24:33, 69.08,27.9,70.70,28.4,73.94,25.7 
2020-01-05,02:24:38, 69.08,27.9,70.70,28.5,73.94,25.7 
2020-01-05,02:24:44, 69.08,27.9,70.70,28.5,73.94,25.7 
2020-01-05,02:24:50, 69.08,40.7,70.70,28.5,73.94,76.9 
2020-01-05,02:24:56, 69.08,27.9,67.82,28.5,73.94,25.7 
2020-01-05,02:25:02, 69.08,27.7,70.70,28.5,73.94,25.7 
2020-01-05,02:25:08, 69.08,27.9,70.70,28.5,73.94,25.7 
2020-01-05,02:25:16, 69.08,27.9,70.70,28.5,73.94,25.7 
2020-01-05,02:25:24, 69.08,27.9,70.70,28.5,73.94,76.9 
2020-01-05,02:25:30, 69.08,27.9,70.52,28.4,73.94,25.7 
2020-01-05,02:25:36, 69.08,27.9,69.98,28.4,73.94,25.7 
2020-01-05,02:25:42, 69.08,27.9,70.70,28.4,73.94,25.8 
2020-01-05,02:25:48, 69.08,27.9,70.70,28.4,73.94,25.7 
2020-01-05,02:25:53, 69.08,27.9,70.70,28.4,73.94,25.6 
2020-01-05,02:25:59, 69.08,27.9,70.70,28.4,73.94,25.6 
2020-01-05,02:26:05, 69.08,27.9,70.52,28.4,73.94,25.6 
2020-01-05,02:26:11, 69.08,27.9,70.52,28.4,73.94,25.6 
2020-01-05,02:26:16, 69.08,27.9,70.70,28.4,73.94,25.7 
2020-01-05,02:26:22, 69.08,27.9,70.70,28.4,73.94,25.6 
2020-01-05,02:26:30, 69.08,27.9,70.52,28.4,73.94,25.6 
2020-01-05,02:26:36, 69.08,27.9,70.70,28.4,73.94,25.7 
2020-01-05,02:26:44, 69.08,27.9,70.70,28.4,73.94,25.7 
2020-01-05,02:26:49, 69.08,27.9,70.70,28.4,73.94,25.7 
2020-01-05,02:26:55, 69.08,27.9,70.70,28.4,73.94,25.6 
2020-01-05,02:27:03, 69.08,27.9,70.52,28.4,73.94,25.6 
2020-01-05,02:27:09, 69.08,27.9,70.52,28.4,73.94,25.6 
2020-01-05,02:27:15, 69.08,27.9,70.70,28.4,73.94,25.7 
2020-01-05,02:27:21, 69.08,27.9,70.70,79.6,73.94,25.7 
2020-01-05,02:27:27, 69.08,27.9,70.70,28.4,73.94,25.7 
2020-01-05,02:27:36, 69.08,27.9,70.70,28.4,73.94,25.7 
2020-01-05,02:27:42, 69.08,27.9,70.70,28.4,73.76,25.6 
2020-01-05,02:27:48, 69.08,27.9,70.70,28.4,73.94,25.7 
2020-01-05,02:27:58, 69.08,27.9,70.70,28.4,73.94,25.7 
2020-01-05,02:28:06, 69.08,27.9,70.52,28.4,73.94,25.6 
2020-01-05,02:28:11, 69.08,27.9,70.70,28.4,73.94,25.6 
2020-01-05,02:28:21, 69.08,27.9,70.70,28.4,73.76,25.6 
2020-01-05,02:28:27, 69.08,27.9,70.52,28.4,73.94,25.7 
2020-01-05,02:28:33, 69.08,27.9,70.70,28.4,73.94,25.6 
2020-01-05,02:28:39, 69.08,27.9,70.52,28.4,73.94,25.6 
2020-01-05,02:28:49, 69.08,27.9,70.52,28.4,73.94,25.6 
2020-01-05,02:28:54, 69.08,27.9,70.52,28.4,73.94,25.6 
2020-01-05,02:29:00, 69.08,27.9,70.52,28.4,73.94,25.6 
2020-01-05,02:29:06, 69.08,27.9,70.52,28.4,73.94,25.6 
2020-01-05,02:29:12, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:29:18, 69.08,27.9,70.70,28.4,73.76,25.6 
2020-01-05,02:29:24, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:29:30, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:29:38, 69.08,27.8,70.52,28.4,73.76,25.6 
2020-01-05,02:29:44, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:29:50, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:29:55, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:30:01, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:30:09, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:30:15, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:30:21, 69.08,27.9,70.52,28.4,73.94,25.7 
2020-01-05,02:30:27, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:30:33, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:30:39, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:30:45, 69.08,27.9,70.52,28.0,73.76,25.6 
2020-01-05,02:30:50, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:30:56, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:31:02, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:31:08, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:31:14, 71.96,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:31:19, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:31:25, 69.08,27.9,70.52,28.4,73.94,25.7 
2020-01-05,02:31:31, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:31:37, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:31:45, 68.72,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:31:50, 69.08,27.9,70.52,28.0,73.76,25.6 
2020-01-05,02:31:56, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:32:04, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:32:10, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:32:20, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:32:26, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:32:36, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:32:41, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:32:53, 69.08,27.9,70.52,28.5,73.76,25.6 
2020-01-05,02:32:59, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:33:05, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:33:11, 69.08,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:33:23, 68.90,27.8,70.52,28.4,73.76,25.6 
2020-01-05,02:33:31, 68.90,27.8,70.52,28.4,73.76,25.6 
2020-01-05,02:33:36, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:33:42, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:33:48, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:33:54, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:34:00, 68.90,31.1,70.52,28.4,73.76,25.6 
2020-01-05,02:34:05, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:34:11, 68.90,27.9,70.16,28.4,73.76,25.6 
2020-01-05,02:34:19, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:34:25, 68.90,27.9,162.68,28.4,73.76,25.6 
2020-01-05,02:34:35, 57.38,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:34:41, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:34:47, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:34:52, 68.90,27.8,70.52,28.4,73.76,25.6 
2020-01-05,02:35:00, 68.90,27.8,70.52,28.4,73.76,25.6 
2020-01-05,02:35:08, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:35:16, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:35:22, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:35:27, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:35:33, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:35:39, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:35:45, 68.90,27.9,70.70,28.4,73.76,25.6 
2020-01-05,02:35:53, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:36:01, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:36:06, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:36:14, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:36:20, 68.90,27.8,70.52,28.4,73.76,25.6 
2020-01-05,02:36:26, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:36:33, 68.90,27.8,70.34,28.4,73.76,25.6 
2020-01-05,02:36:39, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:36:47, 68.90,27.9,70.52,28.5,73.76,25.6 
2020-01-05,02:36:53, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:36:59, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:37:07, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:37:14, 68.90,27.7,70.52,28.4,73.76,25.6 
2020-01-05,02:37:20, 68.90,27.9,70.34,28.4,73.76,26.4 
2020-01-05,02:37:26, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:37:32, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:37:38, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:37:43, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:37:49, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:37:55, 68.90,27.9,70.52,28.5,73.76,28.8 
2020-01-05,02:38:01, 68.90,27.9,70.52,28.4,73.76,25.6 
2020-01-05,02:38:09, 68.90,27.9,70.52,28.5,73.76,25.7 
2020-01-05,02:38:15, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:38:23, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:38:32, 68.90,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:38:38, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:38:46, 68.90,27.9,70.52,28.5,73.76,25.6 
2020-01-05,02:38:52, 68.90,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:38:58, 68.90,27.9,70.34,31.6,73.58,25.6 
2020-01-05,02:39:04, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:39:09, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:39:15, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:39:27, 57.38,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:39:39, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:39:45, 68.90,27.9,70.52,28.5,73.58,25.6 
2020-01-05,02:39:55, 68.72,27.9,70.34,28.4,74.12,25.6 
2020-01-05,02:40:01, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:40:07, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:40:14, 68.90,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:40:20, 68.90,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:40:28, 68.90,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:40:34, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:40:40, 68.90,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:40:45, 67.46,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:40:53, 68.90,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:40:59, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:41:05, 68.90,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:41:11, 68.90,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:41:19, 68.90,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:41:24, 68.90,27.9,70.34,28.6,73.76,25.6 
2020-01-05,02:41:30, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:41:36, 68.90,27.9,70.34,28.4,73.76,25.6 
2020-01-05,02:41:42, 68.90,27.9,76.10,28.4,73.76,25.6 
2020-01-05,02:41:50, 68.90,26.3,70.34,28.4,73.58,25.6 
2020-01-05,02:41:58, 68.72,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:42:05, 68.72,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:42:11, 68.90,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:42:17, 161.06,27.9,70.34,28.4,73.76,25.7 
2020-01-05,02:42:23, 68.72,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:42:29, 68.90,27.9,70.34,28.4,73.76,25.7 
2020-01-05,02:42:35, 68.72,27.9,70.34,28.6,73.58,25.7 
2020-01-05,02:42:41, 68.72,27.9,70.34,28.4,73.76,25.7 
2020-01-05,02:42:46, 68.90,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:42:54, 68.72,27.9,70.34,28.4,73.58,32.0 
2020-01-05,02:43:00, 68.90,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:43:06, 68.72,27.9,69.62,27.8,73.58,25.6 
2020-01-05,02:43:12, 68.72,27.8,70.34,28.4,73.76,26.4 
2020-01-05,02:43:18, 68.72,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:43:24, 68.72,27.9,70.34,28.5,73.58,25.6 
2020-01-05,02:43:29, 68.72,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:43:35, 68.72,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:43:43, 68.72,27.5,70.34,28.4,73.58,25.6 
2020-01-05,02:43:51, 68.72,27.8,70.34,28.4,73.58,25.6 
2020-01-05,02:43:57, 68.72,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:44:03, 68.72,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:44:12, 68.72,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:44:18, 68.90,27.9,70.16,28.4,73.40,25.6 
2020-01-05,02:44:26, 68.72,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:44:34, 68.72,27.9,70.16,28.4,73.58,25.6 
2020-01-05,02:44:40, 68.72,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:44:46, 68.72,27.9,70.34,28.4,73.58,25.6 
2020-01-05,02:44:55, 68.72,27.9,70.34,28.5,73.58,25.6 
2020-01-05,02:45:01, 68.72,28.0,70.34,28.5,73.58,25.6 
2020-01-05,02:45:09, 68.72,28.0,70.34,28.5,73.58,25.7 
2020-01-05,02:45:17, 68.72,28.0,70.34,28.5,73.58,25.7 
2020-01-05,02:45:23, 68.72,28.0,70.34,28.5,73.58,25.7 
2020-01-05,02:45:28, 68.72,28.0,70.34,28.5,73.58,25.7 
2020-01-05,02:45:34, 68.72,28.0,70.34,28.5,73.58,25.7 
2020-01-05,02:45:40, 68.72,28.0,162.50,28.5,73.58,25.7 
2020-01-05,02:45:48, 68.72,28.0,70.16,28.5,73.58,25.7 
2020-01-05,02:45:54, 68.72,28.0,70.34,28.5,73.58,25.7 
2020-01-05,02:45:59, 68.72,28.0,70.34,28.5,73.58,25.7 
2020-01-05,02:46:05, 68.72,28.0,70.34,28.5,73.58,25.7 
2020-01-05,02:46:13, 68.72,28.0,70.16,28.5,73.58,25.7 
2020-01-05,02:46:19, 68.72,28.0,70.16,28.5,73.58,25.7 
2020-01-05,02:46:27, 68.72,28.0,70.34,28.5,73.58,25.7 
2020-01-05,02:46:32, 68.72,28.0,70.34,28.5,73.58,25.7 
2020-01-05,02:46:38, 68.72,28.0,70.16,26.9,73.58,25.7 
2020-01-05,02:46:44, 68.72,28.0,70.34,28.5,73.58,25.7 
2020-01-05,02:46:50, 68.72,28.0,70.34,28.6,73.58,25.7 
2020-01-05,02:46:56, 68.72,28.0,70.16,28.5,73.58,25.7 
2020-01-05,02:47:06, 68.72,28.1,70.34,28.6,73.58,25.7 
2020-01-05,02:47:11, 68.72,28.1,70.34,28.6,73.58,25.7 
2020-01-05,02:47:19, 68.72,28.1,70.16,28.5,73.58,25.7 
2020-01-05,02:47:25, 68.72,28.1,70.34,28.6,73.58,25.7 
2020-01-05,02:47:35, 68.72,28.1,70.34,28.6,73.58,25.7 
2020-01-05,02:47:41, 68.72,28.1,70.16,28.6,73.58,25.7 
2020-01-05,02:47:47, 68.00,28.1,70.34,28.6,75.02,25.7 
2020-01-05,02:47:52, 68.72,28.1,70.34,28.6,73.58,25.8 
2020-01-05,02:47:58, 68.72,28.1,70.34,28.6,73.58,25.8 
2020-01-05,02:48:04, 68.72,28.1,70.16,28.6,73.58,25.8 
2020-01-05,02:48:14, 68.72,28.1,70.34,28.6,73.58,25.8 
2020-01-05,02:48:20, 68.72,28.1,70.16,28.6,73.58,25.8 
2020-01-05,02:48:25, 68.72,28.1,70.34,28.6,73.58,25.8 
2020-01-05,02:48:33, 68.72,28.1,70.16,28.6,73.58,25.8 
2020-01-05,02:48:39, 68.72,28.1,70.34,28.7,73.58,25.8 
2020-01-05,02:48:45, 68.72,28.2,70.34,28.7,73.58,25.8 
2020-01-05,02:48:51, 68.72,28.2,70.16,28.7,73.58,25.8 
2020-01-05,02:48:56, 68.72,28.2,70.34,28.7,73.58,25.8 
2020-01-05,02:49:02, 68.72,28.2,70.16,28.7,73.58,25.8 
2020-01-05,02:49:08, 68.72,28.2,70.34,28.7,73.58,25.9 
2020-01-05,02:49:14, 68.72,28.2,70.16,28.7,73.58,25.9 
2020-01-05,02:49:20, 68.72,28.2,69.62,28.7,73.58,25.9 
2020-01-05,02:49:25, 68.72,28.2,70.34,28.7,73.58,25.9 
2020-01-05,02:49:31, 68.72,28.2,70.16,28.7,73.58,25.9 
2020-01-05,02:49:39, 68.72,28.2,70.16,28.7,73.58,29.1 
2020-01-05,02:49:45, 68.72,28.2,70.34,28.7,73.58,25.9 
2020-01-05,02:49:51, 68.72,28.2,70.34,28.7,73.58,25.9 
2020-01-05,02:49:58, 68.72,28.2,70.34,28.7,73.58,25.9 
2020-01-05,02:50:04, 68.72,28.2,70.34,28.8,73.58,25.9 
2020-01-05,02:50:10, 68.72,28.2,70.34,28.8,73.58,25.9 
2020-01-05,02:50:18, 68.72,28.2,70.34,28.8,73.58,25.9 
2020-01-05,02:50:24, 68.72,28.2,70.16,28.7,73.58,32.3 
2020-01-05,02:50:29, 68.90,28.3,70.16,28.7,73.58,25.9 
2020-01-05,02:50:35, 68.72,28.2,70.16,28.7,73.58,25.9 
2020-01-05,02:50:43, 68.90,28.3,70.16,28.7,73.58,25.9 
2020-01-05,02:50:49, 68.72,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:50:55, 68.90,28.3,70.34,28.8,73.58,25.9 
2020-01-05,02:51:02, 68.90,28.3,70.34,28.8,73.58,25.9 
2020-01-05,02:51:10, 68.90,28.3,70.34,28.8,73.58,25.9 
2020-01-05,02:51:18, 45.86,28.3,70.34,28.8,73.58,25.9 
2020-01-05,02:51:24, 68.90,28.3,70.34,28.8,73.58,25.8 
2020-01-05,02:51:32, 68.90,28.3,70.34,28.8,73.58,32.3 
2020-01-05,02:51:38, 68.90,28.3,70.34,28.8,73.58,25.9 
2020-01-05,02:51:44, 68.90,28.3,70.34,28.8,73.76,25.9 
2020-01-05,02:51:52, 68.90,28.3,70.34,28.8,73.58,25.9 
2020-01-05,02:51:57, 68.90,28.3,70.34,28.8,73.58,25.9 
2020-01-05,02:52:03, 68.90,28.3,70.34,28.8,73.58,25.9 
2020-01-05,02:52:11, 68.90,28.3,70.34,28.8,73.76,26.0 
2020-01-05,02:52:19, 68.90,34.7,70.16,28.8,73.58,25.9 
2020-01-05,02:52:25, 68.90,28.2,70.34,28.8,73.58,25.9 
2020-01-05,02:52:31, 68.90,28.2,70.34,28.8,72.32,25.9 
2020-01-05,02:52:36, 68.90,28.2,70.16,28.7,73.58,25.9 
2020-01-05,02:52:42, 68.90,28.2,70.16,28.7,73.58,25.9 
2020-01-05,02:52:52, 68.90,28.2,70.16,28.7,73.58,25.9 
2020-01-05,02:52:58, 68.90,28.2,70.34,28.8,73.58,25.9 
2020-01-05,02:53:04, 68.90,28.2,70.34,28.8,73.58,25.9 
2020-01-05,02:53:09, 68.90,28.2,70.34,28.8,73.58,25.9 
2020-01-05,02:53:17, 68.90,28.2,70.34,28.8,73.58,25.9 
2020-01-05,02:53:23, 68.90,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:53:29, 68.90,28.2,70.34,28.8,73.58,25.9 
2020-01-05,02:53:34, 68.90,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:53:40, 68.90,28.2,70.16,28.8,73.76,25.9 
2020-01-05,02:53:48, 68.90,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:53:56, 68.90,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:54:02, 68.90,28.2,76.10,28.8,73.76,25.9 
2020-01-05,02:54:08, 68.90,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:54:14, 71.78,28.2,70.34,28.8,73.58,25.9 
2020-01-05,02:54:19, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:54:27, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:54:35, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:54:41, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:54:46, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:54:52, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:54:58, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:55:06, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:55:12, 69.08,28.2,70.34,28.8,74.48,25.9 
2020-01-05,02:55:18, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:55:26, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:55:34, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:55:40, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:55:45, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:55:53, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:56:01, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:56:07, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:56:13, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:56:19, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:56:25, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:56:31, 69.08,28.0,70.34,28.8,73.76,25.7 
2020-01-05,02:56:37, 69.08,28.2,70.34,28.8,73.76,25.9 
2020-01-05,02:56:42, 69.08,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:56:50, 69.08,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:56:58, 69.08,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:57:06, 69.08,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:57:14, 69.26,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:57:20, 69.08,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:57:25, 69.26,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:57:31, 69.26,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:57:39, 69.26,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:57:45, 69.26,28.1,69.62,28.8,73.76,25.9 
2020-01-05,02:57:51, 69.26,28.1,70.34,28.8,73.76,25.8 
2020-01-05,02:57:57, 69.26,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:58:02, 69.26,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:58:08, 69.26,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:58:14, 69.26,28.1,70.52,28.8,73.76,25.9 
2020-01-05,02:58:20, 69.26,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:58:25, 69.26,28.1,70.52,28.8,73.76,25.9 
2020-01-05,02:58:33, 69.26,28.1,70.34,28.8,73.76,25.9 
2020-01-05,02:58:41, 69.26,28.1,70.34,28.8,73.94,26.0 
2020-01-05,02:58:47, 69.26,28.1,70.52,28.8,73.94,26.0 
2020-01-05,02:58:57, 69.26,28.1,70.52,28.8,50.90,25.9 
2020-01-05,02:59:03, 69.26,28.1,70.52,28.8,73.94,25.9 
2020-01-05,02:59:09, 69.26,28.1,70.52,28.8,73.94,25.9 
2020-01-05,02:59:18, 69.26,28.1,70.52,28.8,73.94,25.9 
2020-01-05,02:59:24, 69.26,28.1,70.52,28.8,73.94,25.9 
2020-01-05,02:59:30, 69.44,28.2,70.52,28.8,73.94,25.9 
2020-01-05,02:59:36, 69.44,28.1,47.48,28.8,73.76,25.9 
2020-01-05,02:59:44, 69.44,79.4,70.52,28.8,73.94,26.0 
2020-01-05,02:59:50, 69.26,28.1,70.52,28.8,73.94,26.0 
2020-01-05,02:59:55, 69.26,28.1,70.52,28.8,73.76,25.9 
2020-01-05,03:00:03, 69.44,28.1,70.52,28.8,73.94,26.0 
2020-01-05,03:00:09, 69.44,28.1,70.52,28.8,73.94,26.0 
2020-01-05,03:00:17, 69.44,28.1,70.52,28.8,73.94,26.0 
2020-01-05,03:00:22, 69.44,28.1,70.52,28.8,73.94,26.0 
2020-01-05,03:00:28, 69.44,28.1,70.52,28.8,73.94,26.0 
2020-01-05,03:00:34, 69.44,28.1,70.52,28.8,73.94,26.0 
2020-01-05,03:00:40, 69.44,28.1,70.52,28.8,73.94,26.0 
2020-01-05,03:00:46, 69.44,28.0,70.52,28.8,73.94,26.0 
2020-01-05,03:00:53, 69.44,28.0,70.52,28.8,73.94,25.9 
2020-01-05,03:00:59, 69.44,28.0,70.52,28.8,73.94,25.9 
2020-01-05,03:01:05, 69.44,28.0,70.52,28.8,73.94,25.9 
2020-01-05,03:01:11, 69.44,28.0,70.52,28.8,73.94,25.9 
2020-01-05,03:01:16, 69.44,28.0,70.52,28.8,73.94,25.9 
2020-01-05,03:01:22, 69.44,28.0,70.52,28.8,73.94,25.9 
2020-01-05,03:01:28, 69.44,28.0,70.52,28.8,73.94,25.9 
2020-01-05,03:01:36, 69.44,28.0,70.52,28.8,73.94,25.9 
2020-01-05,03:01:42, 69.44,28.1,47.48,28.8,73.94,25.9 
2020-01-05,03:01:48, 69.44,28.1,70.52,28.8,73.94,25.9 
2020-01-05,03:01:53, 69.62,28.1,70.52,28.8,73.94,25.9 
2020-01-05,03:01:59, 69.62,28.1,70.52,28.8,73.94,26.0 
2020-01-05,03:02:07, 69.62,28.1,70.52,28.8,73.94,25.9 
2020-01-05,03:02:15, 69.62,28.0,70.70,28.8,73.94,25.9 
2020-01-05,03:02:21, 69.62,28.1,70.52,28.8,73.94,25.9 
2020-01-05,03:02:26, 69.62,28.0,70.52,28.8,73.94,25.9 
2020-01-05,03:02:32, 69.62,28.0,70.52,28.8,73.94,25.9 
2020-01-05,03:02:38, 69.62,28.0,70.70,28.8,73.94,25.9 
2020-01-05,03:02:44, 69.62,28.0,70.70,28.8,73.94,25.9 
2020-01-05,03:02:50, 69.62,28.0,70.70,29.2,74.12,26.0 
2020-01-05,03:02:55, 69.62,28.0,70.52,28.8,73.94,25.9 
